	Br8100_151674	Br5292_151507	Br5595_151672	Br8100_151675	Br5595_151670	Br5595_151671	Br5292_151509	Br5292_151510	Br8100_151676	Br8100_151673	Br5595_151669	Br5292_151508	visium_breast_cancer_SEDR	sample_D4	sample_D14	sample_D7	sample_D10	well09	well01brain	well05	well03	well08	well07	well06	well11	well10	C57BL6J-638850_6600	C57BL6J-638850_6400	C57BL6J-638850_8000	C57BL6J-638850_7200	C57BL6J-638850_6800	C57BL6J-638850_7800	region_main
CellCharter_dlpfc	0.0602355	0.0570698	0.058671	0.0618906	0.0620408	0.0588849	0.0538244	0.0550071	0.0631754	0.0605973	0.0632895	0.0560468	0.0586164	0.0811564	0.0845449	0.0707503	0.0674621	0.0542626	0.0724542	0.0520462	0.0605842	0.0527065	0.0565204	0.0509585	0.0580419	0.0449867	0.00787225	0.00706634	0.00734014	0.00770511	0.00670427	0.00755186	0.00702868
DRSC_FindSVGs	0.0614296	0.060025	0.0619047	0.0631477	0.0637924	0.06012	0.0560248	0.0587983	0.0648255	0.0618658	0.0644713	0.0569662	0.060598	0.0886357	0.0857091	0.072372	0.0686615	0.0635991	0.098318	0.0648666	0.0861068	0.0686066	0.075565	0.0659133	0.0698101	0.0542212	0.012077	0.010007	0.0106353	0.0117808	0.0112543	0.0118957	0.0103408
DRSC_FindVariableFeatures	0.0642613	0.0615061	0.0622968	0.0646378	0.0680571	0.0603662	0.0584011	0.0637155	0.0677393	0.0658073	0.0672622	0.0619419	0.0614348	0.0839778	0.0844322	0.0712576	0.0693178	0.07528	0.100997	0.0689342	0.0894333	0.0724775	0.07724	0.0724136	0.0758336	0.0594164	0.0115905	0.0100524	0.0110146	0.011836	0.0112577	0.012622	0.0103408
DRSC_all_genes	0.0623698	0.0587189	0.0604318	0.0636355	0.0635159	0.0599533	0.0545607	0.0565067	0.0663385	0.0632523	0.0642118	0.0574049	0.0618463	0.0851259	0.0873602	0.0733111	0.076201	0.0630437	0.100195	0.0703254	0.0882044	0.0728269	0.0743172	0.0681744	0.072426	0.0535743	0.0115905	0.0100524	0.0110146	0.011836	0.0112577	0.012622	0.0103408
DRSC_default	0.0630542	0.0595185	0.0618212	0.0620989	0.0628766	0.0603602	0.055921	0.0564854	0.0645944	0.062043	0.0636275	0.0578265	0.0590057	0.0817284	0.0867941	0.070198	0.0681909	0.0630437	0.100195	0.0703254	0.0882044	0.0728269	0.0743172	0.0681744	0.072426	0.0535743	0.0115905	0.0100524	0.0110146	0.011836	0.0112577	0.012622	0.0103408
GraphST_1	0.0593172	0.0562224	0.0581023	0.0605884	0.060715	0.0575985	0.0534371	0.0547174	0.062181	0.0600988	0.0614368	0.055174	0.057027	0.0772924	0.080867	0.0715763	0.0661021																
GraphST_2	0.0611216	0.057669	0.0600666	0.0626393	0.0636227	0.0590837	0.0546304	0.0580061	0.0642685	0.0626474	0.0635038	0.0578488	0.0589632	0.0806738	0.0875782	0.0715461	0.0764358																
GraphST_default	0.0610671	0.0573634	0.0592401	0.0630728	0.0623156	0.0592894	0.0547579	0.0558273	0.0643304	0.0613561	0.0633166	0.0569548	0.0593779	0.0782235	0.0875627	0.0710132	0.0697361																
GraphST_dlpfc	0.0593464	0.0561986	0.0581034	0.0606241	0.0607389	0.0576542	0.0536262	0.0547359	0.0624464	0.0600442	0.0614497	0.0550781	0.0571084	0.0787277	0.0807482	0.0699319	0.0659996																
SEDR_1	0.0602295	0.0562439	0.058264	0.0605975	0.061343	0.0576295	0.0536842	0.0548065	0.062696	0.0605902	0.0616925	0.0552661	0.058533	0.0766447	0.0821445	0.069659	0.0657301	0.0558295	0.0767322	0.0532838	0.0697441	0.0641425	0.0568106	0.0527117	0.0536219	0.0465763	0.00684849	0.00643899	0.00642846	0.00657506	0.00606274	0.00695248	0.00668434
SEDR_2	0.0595261	0.0562307	0.0581351	0.060506	0.0607848	0.0576129	0.0534506	0.0548273	0.0622988	0.0600353	0.0614413	0.0552135	0.0576235	0.0761239	0.0811356	0.0690775	0.0663482	0.0557986	0.06968	0.0516659	0.0638055	0.0617774	0.0529857	0.0517074	0.0527675	0.0455238	0.00680176	0.00634445	0.00655048	0.00663646	0.00601129	0.00715854	0.00662431
SEDR_default	0.0594908	0.0563028	0.0581397	0.0606016	0.0612642	0.057737	0.0534549	0.0548509	0.0625442	0.0601879	0.0619267	0.0551395	0.0579164	0.0764228	0.080836	0.0696132	0.0665928	0.0561914	0.0713196	0.0528893	0.0692337	0.063598	0.0611111	0.0532079	0.053831	0.0463456	0.00682131	0.00640036	0.006389	0.00668488	0.00628757	0.00721032	0.0074907
SEDR_dlpfc	0.0599988	0.056205	0.0581232	0.0605408	0.0609409	0.0576028	0.053437	0.0550264	0.062187	0.0600471	0.0614543	0.0550681	0.0573202	0.076242	0.0806566	0.0693188	0.0660595	0.0555929	0.0702524	0.0525067	0.066941	0.0553211	0.056591	0.051667	0.0554153	0.0458123	0.00685263	0.00627557	0.00619783	0.00652171	0.00592677	0.00671186	0.00682888
STAGATE_1	0.0618776	0.056904	0.0603836	0.0623319	0.0629843	0.0599085	0.054908	0.0559892	0.0641859	0.0609803	0.0634822	0.0562694	0.0648622	0.0815126	0.0918637	0.079743	0.0788934	0.0535756	0.0742307	0.0525908	0.061831	0.0518195	0.0521246	0.0511123	0.0546663	0.0443398	0.00660735	0.00596545	0.0058996	0.00618296	0.00571833	0.00661594	0.00650694
STAGATE_default	0.0609513	0.0567111	0.0598373	0.0620775	0.0618636	0.0587245	0.053918	0.0560768	0.0639899	0.0605746	0.062624	0.0564343	0.0628643	0.0882942	0.0878007	0.0756559	0.0778295	0.0552938	0.0732331	0.056351	0.0659077	0.0549318	0.0546086	0.053087	0.0584456	0.0467308	0.00666367	0.00608726	0.00593386	0.00629754	0.00580107	0.00679534	0.00654526
STAGATE_slide_stereo	0.066781	0.0640378	0.0668416	0.0688047	0.0684953	0.0639267	0.0612498	0.0631776	0.0706794	0.0681554	0.0687895	0.064118	0.0644312	0.0825935	0.0903237	0.0773266	0.0779192	0.0614017	0.0903484	0.0567836	0.0827728	0.0586546	0.0697891	0.0579662	0.0630319	0.0466904	0.00658405	0.0060022	0.00603963	0.00618763	0.00570611	0.0066214	0.00654142
STAGATE_starmap	0.0603256	0.0562039	0.0581208	0.0607468	0.060807	0.0584254	0.053441	0.05522	0.0623763	0.060275	0.0615273	0.0550806	0.0587444	0.0767157	0.0833968	0.0702092	0.0655957	0.0537133	0.0657377	0.051095	0.059501	0.0514802	0.0502422	0.0491546	0.0526374	0.0445337	0.00642481						
SpaceFlow_1	0.0602409	0.0563091	0.0581924	0.0610875	0.0607334	0.0576445	0.0534843	0.0547094	0.0630778	0.060318	0.0617803	0.0550595	0.0571218	0.0762389	0.0811543	0.0689515	0.0653727	0.0548318	0.0658461	0.0505677	0.0588349	0.0504782	0.049925	0.0489609	0.0517984	0.044283	0.00663222	0.00603628	0.00609417	0.00617431	0.00576237	0.00659997	0.00652775
SpaceFlow_2	0.0603263	0.0562837	0.058109	0.0605147	0.0607658	0.057695	0.0540502	0.0547095	0.0634548	0.060257	0.0618522	0.0551203	0.0573345	0.0779372	0.0805973	0.069822	0.0643891	0.0532457	0.0660051	0.0505137	0.0589809	0.0512356	0.05063	0.0495933	0.0517636	0.0444885	0.00659936	0.0060326	0.00607484	0.00622779	0.00576401	0.00660157	0.00652421
SpaceFlow_3	0.0599568	0.0562261	0.0581419	0.0604877	0.0612207	0.0577111	0.053526	0.0547061	0.0626716	0.0604775	0.0617212	0.0550459	0.0571816	0.0805995	0.080596	0.0687792	0.0642604	0.0534832	0.0655163	0.0505017	0.059001	0.0508591	0.0502704	0.0494169	0.0516419	0.044572	0.00663222	0.00603628	0.00609417	0.00617431	0.00576237	0.00659997	0.00652775
SpaceFlow_default	0.06048	0.0565013	0.0583651	0.0608257	0.0607834	0.0578687	0.0535225	0.0547124	0.063314	0.0603037	0.0623678	0.0550615	0.057444	0.0763574	0.0810458	0.0689603	0.0652453	0.0535817	0.0662102	0.0508462	0.0590835	0.0513658	0.0501122	0.0492462	0.0519924	0.044328	0.00659936	0.0060326	0.00607484	0.00622779	0.00576401	0.00660157	0.00652421
bass_1	0.0619231	0.0600299	0.0588718	0.062535	0.0622143	0.0581623	0.0547184	0.0567456	0.0630548	0.0619793	0.0634726	0.0582762	0.062734	0.0791826	0.0834583	0.0704385	0.0675508	0.0570487	0.073322	0.0569785	0.0647931	0.055409	0.0564311	0.0545948	0.0570536	0.0484138	0.00924807	0.00765944	0.00858773	0.00877663	0.0081667	0.00921032	0.00753394
bass_default	0.0597086	0.0576417	0.0585606	0.0619375	0.0616189	0.0578917	0.054502	0.0552875	0.0632925	0.0620221	0.0629131	0.0559851	0.0586894	0.0798416	0.081547	0.0695042	0.0656771	0.0556741	0.0689361	0.0533955	0.0610598	0.0538758	0.0531524	0.0525747	0.0557867	0.0464327	0.00682649	0.00623045	0.00630784	0.00642482	0.00605764	0.00676713	0.00691657
bass_dlpfc	0.0596163	0.058159	0.0583881	0.0612675	0.06185	0.0576776	0.0539539	0.0551497	0.0628941	0.0606128	0.0621469	0.0564502	0.0582328	0.0767663	0.0811213	0.0693412	0.0659065	0.0557182	0.0687714	0.0535215	0.06142	0.0530631	0.0528311	0.0521555	0.0548417	0.0468964	0.00676933	0.00622796	0.00618712	0.00646713	0.00606212	0.00685417	0.00685354
bass_starmap	0.0604954	0.0581188	0.0593778	0.0623184	0.0615688	0.0579255	0.0546642	0.0564042	0.0633315	0.06133	0.0624426	0.0554617	0.0602605	0.0772359	0.0827245	0.069657	0.0654735	0.0560365	0.0696157	0.0528426	0.0618753	0.0547729	0.0533343	0.0525246	0.0563932	0.0461297	0.00692115	0.00630861	0.00634589	0.00652095	0.00611448	0.00704262	0.00697519
precast_1	0.0657706	0.0590463	0.0618066	0.0663716	0.0660268	0.061969	0.0585641	0.0595532	0.0696908	0.0630293	0.0653755	0.0582118	0.0629267	0.0811365	0.0883698	0.0756812	0.072075	0.0733874	0.1061	0.0741758	0.0896874	0.074883	0.0788569	0.0713243	0.0750787	0.0611015	0.0134003	0.0113555	0.0116372	0.0124608	0.0124742	0.0131966	0.0106629
precast_BC	0.0639626	0.0597712	0.0625447	0.0646139	0.0641948	0.0614422	0.0565904	0.0566069	0.0670327	0.0641934	0.0663158	0.0570929	0.0620782	0.0892417	0.086893	0.0749153	0.0732575	0.0636566	0.0977408	0.0725571	0.0877275	0.0728046	0.0745188	0.0712658	0.0745608	0.05265	0.0134003	0.0113555	0.0116372	0.0124608	0.0124742	0.0131966	0.0106629
precast_default	0.0631928	0.0586658	0.06153	0.0647754	0.0639154	0.0614059	0.0563704	0.0560007	0.0671607	0.063898	0.0667918	0.0573538	0.0619801	0.0898482	0.0866616	0.0745333	0.0729255	0.063185	0.0964399	0.0723083	0.0842098	0.0720566	0.0739487	0.070262	0.0741377	0.0523211	0.0131803	0.011124	0.0114245	0.0122577	0.0122722	0.0130214	0.0106179
precast_dlpfc	0.064321	0.0594184	0.0626023	0.0663898	0.0646118	0.0617139	0.0576813	0.058084	0.0680831	0.0643206	0.0656113	0.0597584	0.0645108	0.080777	0.0884539	0.0770341	0.073795	0.0636566	0.0977408	0.0725571	0.0877275	0.0728046	0.0745188	0.0712658	0.0745608	0.05265	0.0134003	0.0113555	0.0116372	0.0124608	0.0124742	0.0131966	0.0106629
scanpy-leiden_leiden_1	0.0685307	0.0696657	0.0666185	0.0721029	0.0738122	0.0659075	0.0621936	0.0645811	0.0732961	0.0712698	0.0694109	0.064896	0.0753972	0.0903552	0.0959238	0.0790768	0.0800994	0.0628929	0.0856672	0.0569622	0.0848958	0.0661151	0.0661415	0.0541065	0.0632347	0.0487236	0.0123357	0.0113843	0.0113204	0.0117996	0.0110985	0.0126855	0.0107747
scanpy-leiden_leiden_2	0.0689983	0.0664024	0.0694186	0.071745	0.0715713	0.0658483	0.0633803	0.0653643	0.0734839	0.072667	0.0709146	0.0683452	0.073476	0.090342	0.0999865	0.0820134	0.08414	0.0610163	0.0841684	0.0553644	0.0755864	0.0621113	0.065717	0.0565543	0.0631768	0.0467507	0.0115309	0.00994547	0.0115017	0.0107676	0.0105675	0.0115007	0.0100304
scanpy-leiden_leiden_3	0.0664626	0.0669379	0.0671914	0.0695048	0.0731453	0.0657843	0.0622547	0.0647556	0.0743859	0.0710332	0.0715049	0.065081	0.0754404	0.0913496	0.0962086	0.0794175	0.0791105	0.0621088	0.0929463	0.0569564	0.0848171	0.0686158	0.0737764	0.059537	0.0632292	0.049808	0.0122902	0.0114301	0.0113266	0.0118942	0.0110932	0.0127081	0.0108225
scanpy-leiden_leiden_4	0.0685117	0.0665422	0.0699111	0.0731486	0.0707325	0.0659229	0.0646015	0.0656316	0.0721728	0.0718199	0.0704765	0.0678075	0.0733377	0.0942661	0.099799	0.0810279	0.0838847	0.0609408	0.0838607	0.0554107	0.0793065	0.066234	0.0662496	0.0564346	0.0631444	0.0469345	0.0114932	0.010278	0.0114834	0.0108293	0.0106298	0.011584	0.0105933
scanpy-louvain_louvain_1	0.0686947	0.0664782	0.0687545	0.0717469	0.0733053	0.0665559	0.0626727	0.0652232	0.0729637	0.0701361	0.0713469	0.0653937	0.075587	0.089587	0.0957463	0.0806206	0.0796788	0.0621702	0.0918415	0.0569426	0.0850295	0.068371	0.0738805	0.0596393	0.0632643	0.0499951	0.0123577	0.0115183	0.0113393	0.0120771	0.0112453	0.0126699	0.0107022
scanpy-louvain_louvain_2	0.0685352	0.0684622	0.0692502	0.0705366	0.071091	0.0661444	0.0619261	0.0649677	0.0730215	0.0693202	0.073372	0.0661347	0.0753601	0.0956455	0.10078	0.0814604	0.0858284	0.0611281	0.086884	0.0566641	0.0801227	0.0680548	0.0674277	0.0572008	0.063328	0.0469821	0.012332	0.0112888	0.0114047	0.0113627	0.01112	0.0130868	0.0107646
scanpy-louvain_louvain_3	0.068454	0.0682416	0.0674417	0.070566	0.0719953	0.0663047	0.0626258	0.0636792	0.0743303	0.0704729	0.0731284	0.0654157	0.0767176	0.0884018	0.0959711	0.0803967	0.0799308	0.0622268	0.0971633	0.0608329	0.085394	0.068396	0.0692383	0.0601336	0.0632924	0.0499013	0.0123534	0.011426	0.0113699	0.0120557	0.0112267	0.0126982	0.0107129
scanpy-louvain_louvain_4	0.0686375	0.06859	0.067799	0.0723124	0.0722659	0.0661874	0.0626483	0.0651707	0.0738137	0.0714883	0.07219	0.0668184	0.0724468	0.0954115	0.0998821	0.0822104	0.0844364	0.0639464	0.0897988	0.0569521	0.0851372	0.0681945	0.0671101	0.0565794	0.0633	0.0471003	0.0118951	0.0106593	0.0113896	0.0120349	0.0110847	0.0130134	0.0105657
seurat-leiden_leiden_1	0.0662743	0.0645916	0.0656923	0.0666507	0.0694841	0.0638674	0.0616266	0.0628571	0.0718385	0.0676454	0.0697307	0.062069	0.0686482	0.0835564	0.094502	0.0758666	0.0799662	0.0593955	0.0969208	0.0564229	0.0840665	0.0690832	0.0762902	0.0648271	0.0634302	0.0516494	0.0128211	0.0116576	0.0119865	0.0122259	0.0115249	0.0135189	0.00949912
seurat-leiden_leiden_2	0.0662182	0.0637918	0.0646441	0.0693951	0.0693181	0.0651499	0.0621227	0.063313	0.0705476	0.0674915	0.069439	0.0642108	0.0681486	0.0810477	0.0904876	0.0770956	0.0766169	0.0640733	0.0978518	0.0616198	0.0850609	0.0693062	0.0749223	0.0696301	0.0705025	0.0550118	0.0137507	0.0119983	0.0124068	0.0124208	0.0123848	0.0131706	0.010329
seurat-leiden_leiden_3	0.0665754	0.0647018	0.0663225	0.0678046	0.0692613	0.0630631	0.0612575	0.0630907	0.0697152	0.0673365	0.0693775	0.063106	0.0706546	0.0818587	0.0924777	0.0760695	0.077992	0.062535	0.101052	0.0564347	0.0858134	0.0689366	0.0767641	0.0610159	0.0637042	0.0515491	0.0128951	0.0116913	0.0117719	0.0121795	0.0115554	0.0135703	0.00870766
seurat-leiden_leiden_4	0.0662182	0.0637918	0.0646441	0.0693951	0.0693181	0.0651499	0.0621227	0.063313	0.0705476	0.0674915	0.069439	0.0642108	0.0676223	0.0810477	0.0904876	0.0770956	0.0766169	0.0640733	0.0978518	0.0616198	0.0850609	0.0693062	0.0749223	0.0696301	0.0705025	0.0550118	0.0137507	0.0119983	0.0124068	0.0124208	0.0123848	0.0131706	0.010329
seurat-louvain_louvain_1	0.0671177	0.0634732	0.0659826	0.0669107	0.067735	0.0638301	0.0619	0.0621395	0.0706924	0.0672005	0.0681052	0.0621187	0.0669827	0.0826719	0.0909636	0.0763766	0.0784405	0.0594025	0.0965798	0.0518965	0.0839532	0.0678504	0.0743408	0.0644676	0.0572489	0.0516578	0.0127995	0.0119386	0.0117171	0.012132	0.011571	0.013409	0.00954737
seurat-louvain_louvain_2	0.0661522	0.0645438	0.0643161	0.0687728	0.0679972	0.0644891	0.0619698	0.063768	0.070911	0.0674791	0.0685959	0.0619407	0.0655187	0.0815235	0.0903211	0.0773273	0.0779006	0.0583766	0.100556	0.0575755	0.0863378	0.067858	0.0716192	0.0654985	0.0717521	0.0536235	0.0129105	0.0122544	0.0125215	0.0123304	0.0116242	0.0134303	0.00984997
seurat-louvain_louvain_3	0.0671127	0.0641747	0.0663811	0.066612	0.0675392	0.0637043	0.0612882	0.0617044	0.0712966	0.0676091	0.0673824	0.0621769	0.0663302	0.0816109	0.0909013	0.0765282	0.0787613	0.0593773	0.0966285	0.051922	0.0833266	0.0677602	0.0744277	0.0643895	0.0571885	0.0515649	0.0128763	0.0119671	0.0117899	0.0121446	0.0115785	0.0134314	0.00942744
seurat-louvain_louvain_4	0.0661522	0.0645438	0.0643161	0.0687728	0.0679972	0.0644891	0.0619698	0.063768	0.070911	0.0674791	0.0685959	0.0619407	0.0653808	0.0815235	0.0903211	0.0773273	0.0779006	0.0583766	0.100556	0.0575755	0.0863378	0.067858	0.0716192	0.0654985	0.0717521	0.0536235	0.0129105	0.0122544	0.0125215	0.0123304	0.0116242	0.0134303	0.00984997
spaGCN_1	0.064731	0.0576335	0.0627346	0.0647208	0.0670138	0.0608791	0.0579313	0.0572439	0.0676523	0.065014	0.0644444	0.0583954	0.0632665	0.0869731	0.090003	0.0738942	0.0745658	0.0630541	0.0900181	0.0641399	0.0778576	0.0657253	0.0721835	0.0635431	0.0658456	0.0472366	0.0108212	0.00980721	0.00968634	0.0105782	0.00942266		0.0093499
spaGCN_2	0.060305	0.0574449	0.0594622	0.0620652	0.0626671	0.0584474	0.0545449	0.0559075	0.0650119	0.0617042	0.0635388	0.0562271	0.0599566	0.0837459	0.0830948	0.0720972	0.0731631	0.0644799	0.0960689	0.0663515	0.0809572	0.0674649	0.0723058	0.0666746	0.0707158	0.0524707	0.0108207	0.00915652	0.00980338	0.0104377	0.00920557	0.0108047	0.00951102
spaGCN_3	0.0636665	0.0596798	0.0621974	0.0649485	0.0662468	0.0611217	0.0566246	0.0579243	0.0668516	0.0642032	0.066164	0.0587028	0.0610339	0.0895454	0.088794	0.0763209	0.0773589	0.0644799	0.0960689	0.0663515	0.0809792	0.0674649	0.0723058	0.0665933	0.0707158	0.0524707	0.0108207	0.00915652	0.00980338	0.0104377	0.00920557	0.0108047	0.00951102
spaGCN_default	0.0611967	0.0572227	0.0599313	0.0615905	0.0636133	0.0587484	0.0560564	0.0560533	0.0644488	0.0612742	0.0625974	0.0562615	0.0611023	0.0804797	0.0855337	0.071217	0.0705628	0.0630541	0.0917519	0.0641399	0.0778576	0.0657253	0.0721835	0.0635431	0.06461	0.0472366	0.0108212	0.00980721	0.00968634	0.0105782	0.00942266		0.0093499
stardust_1	0.0638082	0.0609295	0.0628506	0.0643119	0.0645507	0.0609139	0.05699	0.0595865	0.0664983	0.0647473	0.0662638	0.0605367	0.0630807	0.0819159	0.0901228	0.0749915	0.0766441																
stardust_2	0.0596876	0.0573431	0.0594179	0.0614673	0.0621494	0.0587352	0.0540513	0.0555517	0.0634667	0.0608787	0.0625684	0.0565212	0.0595761	0.0769614	0.0829097	0.0697211	0.0691908																
stardust_default	0.0643193	0.0618571	0.0626707	0.0652809	0.0662444	0.0610459	0.0567188	0.05981	0.0664672	0.0657559	0.0660382	0.0607896	0.0639492	0.0805162	0.0900754	0.0751431	0.074994																
stardust_tutorial	0.0599908	0.0572245	0.059951	0.0613886	0.0625025	0.0586866	0.054065	0.0555581	0.0634283	0.0608698	0.0627598	0.0564094	0.0597551	0.0768649	0.0834875	0.0697859	0.0684276																
