BANKSY/config_1	BANKSY/config_2	BayesSpace/config_1	CellCharter/config_1	CellCharter/config_2	CellCharter/config_3	DRSC/config_1	DRSC/config_2	DRSC/config_3	DRSC/config_4	GraphST/config_1	GraphST/config_2	GraphST/config_3	GraphST/config_4	GraphST/config_5	GraphST/config_6	GraphST/config_7	GraphST/config_8	GraphST/config_9	SEDR/config_1	SEDR/config_2	SEDR/config_3	SEDR/config_4	SEDR/config_5	SEDR/config_6	STAGATE/config_1	STAGATE/config_10	STAGATE/config_11	STAGATE/config_12	STAGATE/config_13	STAGATE/config_2	STAGATE/config_3	STAGATE/config_4	SpaceFlow/config_1	SpaceFlow/config_2	SpaceFlow/config_3	SpaceFlow/config_4	bass/config_1	bass/config_2	bass/config_3	bass/config_4	bass/config_5	precast/config_1	precast/config_2	precast/config_3	precast/config_4	scanpy/config_1	scanpy/config_2	scanpy/config_3	seurat/config_1	seurat/config_2	seurat/config_3	seurat/config_4	spaGCN/config_1	spaGCN/config_10	spaGCN/config_11	spaGCN/config_13	spaGCN/config_14	spaGCN/config_2	spaGCN/config_5	spaGCN/config_6	stardust/config_1	stardust/config_2	stardust/config_3	stardust/config_4
sample_D14	Valves	0.7219	0.7961	0.4234	0.6784	0.5208	0.6076	0.4842	0.5052	0.6162	0.4629	0.752	0.6548	0.4771	0.703	0.5517	0.3643	0.4722	0.7395	0.6024	0.5418	0.7927	0.7819	0.487	0.772	0.7629	0.6111	0.7679	0.7577	0.5631	0.5705	0.6826	0.5968	0.6282	0.5358	0.5474	0.6573	0.7803	0.5804	0.6463	0.6687	0.768	0.5646	0.4404	0.6077	0.511	0.4211	0.7684	0.65	0.6286	0.7062	0.9165	0.7418	0.7548	0.6398	0.5	0.6316	0.6246	0.5109	0.6884	0.6332	0.6864	0.5825	0.5225	0.2941	0.5373
sample_D7	"Compact LV and 
inter-ventricular septum"	0.4087	0.4605	0.4798	0.4637	0.3794	0.2766	0.5405	0.4112	0.537	0.574	0.4247	0.4075	0.5075	0.2057	0.1109	0.3379	0.4333	0.262	0.1732	0.4508	0.4217	0.4293	0.3649	0.4257	0.4843	0.4704	0.5177	0.394	0.3965	0.394	0.349	0.5081	0.4377	0.3217	0.36	0.4071	0.4	0.4264	0.5362	0.4223	0.3125	0.4231	0.5415	0.4923	0.5298	0.4776	0.634	0.5871	0.5898	0.5755	0.5217	0.5057	0.5288	0.594	0.5032	0.515	0.4854	0.4777	0.5318	0.5938	0.528	0.3705	0.3177	0.3672	0.3049
sample_D7	Right ventricle	0.8209	0.8135	0.0	0.7176	0.7206	0.7621	0.8378	0.8565	0.8657	0.8438	0.8346	0.7815	0.8329	0.6955	0.6569	0.7022	0.7366	0.7132	0.6841	0.7596	0.8087	0.8037	0.6433	0.6027	0.6761	0.8737	0.75	0.7604	0.8036	0.8159	0.82	0.9077	0.8276	0.5455	0.8083	0.7562	0.755	0.7232	0.8571	0.7332	0.754	0.7298	0.7974	0.8147	0.7383	0.8186	0.733	0.4667	0.4734	0.6489	0.6417	0.7115	0.6457	0.8092	0.7377	0.7909	0.783	0.7329	0.8108	0.8037	0.8062	0.2912	0.2382	0.221	0.2363
sample_D7	Endothelium	0.5597	0.564	0.4465	0.564	0.4891	0.5048	0.5365	0.561	0.5483	0.5462	0.5055	0.5512	0.5208	0.3632	0.3691	0.413	0.4676	0.3276	0.3941	0.6401	0.5409	0.5708	0.6499	0.48	0.3636	0.4131	0.3693	0.3342	0.3685	0.3402	0.3283	0.4855	0.4696	0.4717	0.4167	0.4462	0.2995	0.5368	0.5436	0.5549	0.5066	0.4751	0.627	0.5344	0.4526	0.5787	0.58	0.5677	0.4698	0.2831	0.3788	0.2973	0.3838	0.5719	0.5521	0.5545	0.55	0.5533	0.5914	0.5674	0.5918	0.2579	0.3264	0.3276	0.3187
sample_D7	Atria	0.8231	0.8182	0.3349	0.5317	0.4815	0.532	0.701	0.7169	0.7666	0.648	0.8815	0.8183	0.7812	0.7729	0.76	0.7424	0.7562	0.7863	0.7873	0.6771	0.7903	0.7879	0.6897	0.7722	0.6853	0.7163	0.7933	0.688	0.7825	0.7921	0.7915	0.908	0.7372	0.7864	0.8132	0.7815	0.6636	0.7654	0.765	0.7476	0.8275	0.8313	0.7184	0.7203	0.6762	0.6718	0.8745	0.86	0.8419	0.5148	0.5148	0.5316	0.5147	0.8274	0.7521	0.7153	0.73	0.7665	0.8495	0.8188	0.8359	0.4381	0.3934	0.4377	0.4249
sample_D7	Epicardium	0.8488	0.8861	0.0878	0.576	0.4875	0.505	0.5862	0.6395	0.705	0.7171	0.8308	0.6221	0.7273	0.0866	0.1692	0.1593	0.2384	0.1697	0.414	0.379	0.6432	0.6444	0.4223	0.6791	0.7139	0.8333	0.2315	0.3522	0.5519	0.3881	0.3706	0.88	0.642	0.3741	0.3267	0.4129	0.3622	0.4304	0.3149	0.4392	0.4277	0.4449	0.8636	0.7934	0.8238	0.8098	0.932	0.9064	0.8571	0.9301	0.8859	0.8609	0.8787	0.81	0.6609	0.6897	0.5944	0.581	0.6817	0.7493	0.5897	0.1825	0.2426	0.212	0.1826
sample_D7	Valves	0.8978	0.8834	0.6368	0.8254	0.8208	0.8523	0.9456	0.9028	0.6463	0.9627	0.7079	0.8854	0.6695	0.5322	0.5912	0.2809	0.3299	0.5786	0.6574	0.854	0.8854	0.9191	0.847	0.8091	0.8182	0.955	0.703	0.6102	0.8323	0.6376	0.7024	0.9726	0.5944	0.5606	0.4571	0.6809	0.5653	0.6667	0.6745	0.794	0.6721	0.5274	0.958	0.6396	0.6335	0.6667	0.9115	0.902	0.8875	0.9051	0.8938	0.9051	0.872	0.9435	0.9025	0.9161	0.8997	0.8889	0.9252	0.9302	0.922	0.7747	0.4348	0.7596	0.3282
sample_D7	"Trabecular LV and 
endocardium"	0.721	0.7298	0.0	0.5794	0.4939	0.5521	0.7679	0.8365	0.7471	0.7591	0.8389	0.7755	0.8118	0.6455	0.6295	0.6124	0.6923	0.7148	0.6667	0.5974	0.5311	0.6546	0.6435	0.7217	0.6946	0.7881	0.5974	0.5398	0.6961	0.6453	0.6977	0.6972	0.69	0.4866	0.584	0.5629	0.5064	0.7981	0.8126	0.8006	0.8063	0.7956	0.7892	0.8507	0.7367	0.8224	0.747	0.5394	0.617	0.711	0.711	0.7039	0.7094	0.7209	0.7452	0.7724	0.7825	0.7402	0.7105	0.7306	0.7101	0.4353	0.3454	0.2908	0.3454
sample_D10	"Compact LV and 
inter-ventricular septum"	0.5256	0.52	0.6316	0.4326	0.5648	0.4167	0.602	0.8552	0.8613	0.885	0.4639	0.5966	0.7472	0.3914	0.4211	0.6594	0.6952	0.4272	0.5125	0.6593	0.5873	0.7139	0.7383	0.5628	0.8282	0.7866	0.4209	0.4762	0.5649	0.4769	0.5297	0.5413	0.5865	0.5737	0.5587	0.3961	0.5212	0.5696	0.6389	0.692	0.6264	0.7231	0.8099	0.8512	0.8174	0.859	0.7462	0.7629	0.5303	0.6985	0.7001	0.6985	0.6539	0.5881	0.6525	0.6939	0.6757	0.6537	0.5732	0.5974	0.5764	0.5292	0.4608	0.3854	0.3593
sample_D10	Outflow tract	0.9244	0.9167	0.7209	0.9167	0.9167	0.9167	0.9091	0.9322	0.9322	0.9402	0.8527	0.8333	0.8333	0.9167	0.8661	0.9167	0.9167	0.9167	0.8871	0.9244	0.9167	0.9167	0.9204	0.9167	0.9167	0.9565	0.9322	0.9244	0.9322	0.9322	0.9322	0.7586	0.9322	0.873	0.8661	0.9167	0.9167	0.9167	0.8397	0.9483	0.9167	0.9167	0.9483	0.9298	0.9402	0.906	0.871	0.9434	0.9217	0.932	0.9524	0.932	0.932	0.6875	0.9231	0.9231	0.9167	0.9167	0.7297	0.6832	0.7383	0.6923	0.4348	0.6624	0.671
sample_D10	"Trabecular LV and 
endocardium"	0.8686	0.8514	0.007	0.7447	0.7505	0.7422	0.7352	0.6723	0.8746	0.8696	0.8427	0.8327	0.7819	0.6243	0.638	0.5516	0.6887	0.7374	0.7553	0.7867	0.7632	0.7833	0.7669	0.8046	0.8031	0.8296	0.6146	0.6849	0.7505	0.5302	0.452	0.7683	0.7531	0.7568	0.7599	0.6044	0.5294	0.826	0.8007	0.8377	0.8194	0.855	0.8134	0.8649	0.7837	0.8571	0.5951	0.5808	0.7624	0.738	0.7352	0.7241	0.7467	0.676	0.6449	0.6368	0.634	0.6452	0.7206	0.6827	0.7217	0.5975	0.4966	0.5075	0.4061
sample_D10	Right ventricle	0.8174	0.814	0.0	0.7108	0.6938	0.6764	0.8619	0.8316	0.8442	0.8755	0.7118	0.505	0.743	0.7509	0.6808	0.7003	0.7483	0.7719	0.6861	0.6941	0.719	0.7407	0.7676	0.6391	0.637	0.8689	0.7049	0.6299	0.7696	0.75	0.7371	0.6966	0.6123	0.4726	0.3583	0.7026	0.7163	0.6385	0.6556	0.7253	0.7257	0.689	0.8385	0.8599	0.8453	0.8471	0.2332	0.1717	0.4141	0.6125	0.6077	0.6125	0.6985	0.7005	0.4264	0.4	0.3941	0.43	0.7297	0.7062	0.7281	0.653	0.6667	0.6316	0.6697
sample_D10	Atria	0.7603	0.7618	0.8229	0.6459	0.4716	0.4748	0.925	0.786	0.7577	0.7433	0.9161	0.8223	0.7818	0.7952	0.7425	0.6627	0.7214	0.8123	0.7697	0.6894	0.7368	0.8494	0.6142	0.7434	0.7219	0.7438	0.6059	0.6021	0.6529	0.8209	0.5664	0.9117	0.6689	0.7132	0.6794	0.6263	0.6494	0.7036	0.6941	0.6924	0.6656	0.6742	0.7782	0.7706	0.7384	0.7322	0.9199	0.9051	0.9298	0.8193	0.8193	0.8193	0.8229	0.6355	0.714	0.7558	0.7568	0.6988	0.6184	0.6402	0.6074	0.6196	0.5139	0.6047	0.4496
sample_D10	Epicardium	0.7444	0.7371	0.6919	0.6256	0.5678	0.3349	0.7028	0.6584	0.5404	0.6716	0.6311	0.6105	0.6253	0.1367	0.1737	0.0176	0.0797	0.3591	0.3961	0.3776	0.7263	0.868	0.3484	0.6521	0.4939	0.8738	0.4052	0.3274	0.5111	0.3684	0.569	0.6423	0.4179	0.3374	0.3424	0.4097	0.3947	0.2618	0.273	0.2353	0.3046	0.398	0.8201	0.8429	0.6702	0.8761	0.7236	0.744	0.7083	0.9028	0.9067	0.9028	0.8914	0.8048	0.7172	0.7318	0.6859	0.6417	0.8539	0.7135	0.7748	0.5707	0.3602	0.5995	0.292
sample_D10	Valves	0.8571	0.8609	0.705	0.6207	0.6976	0.6881	0.6094	0.631	0.6141	0.615	0.7877	0.763	0.5549	0.7265	0.6938	0.5364	0.5565	0.7747	0.747	0.5751	0.6778	0.6137	0.6453	0.7347	0.7285	0.6089	0.8214	0.7106	0.5579	0.6362	0.824	0.7731	0.5613	0.5983	0.6305	0.7804	0.47	0.6684	0.7328	0.6773	0.6925	0.6544	0.5829	0.56	0.6376	0.5866	0.6234	0.5882	0.6748	0.7838	0.7838	0.7838	0.7944	0.6354	0.6154	0.5567	0.5915	0.6408	0.6617	0.6474	0.67	0.2451	0.244	0.3333	0.2495
