BANKSY_default	BANKSY_dlpfc	BANKSY_github	BANKSY_starmap	BayesSpace_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_scc	CellCharter_1	CellCharter_2	CellCharter_default	CellCharter_dlpfc	DRSC_FindSVGs	DRSC_FindVariableFeatures	DRSC_all_genes	DRSC_default	GraphST_1	GraphST_2	GraphST_default	GraphST_dlpfc	SEDR_1	SEDR_2	SEDR_default	SEDR_dlpfc	STAGATE_1	STAGATE_default	STAGATE_slide_stereo	STAGATE_starmap	SpaceFlow_1	SpaceFlow_2	SpaceFlow_3	SpaceFlow_default	bass_1	bass_default	bass_dlpfc	bass_starmap	precast_1	precast_BC	precast_default	precast_dlpfc	scanpy-leiden_leiden_1	scanpy-leiden_leiden_2	scanpy-leiden_leiden_3	scanpy-leiden_leiden_4	scanpy-louvain_louvain_1	scanpy-louvain_louvain_2	scanpy-louvain_louvain_3	scanpy-louvain_louvain_4	seurat-leiden_leiden_1	seurat-leiden_leiden_2	seurat-leiden_leiden_3	seurat-leiden_leiden_4	seurat-louvain_louvain_1	seurat-louvain_louvain_2	seurat-louvain_louvain_3	seurat-louvain_louvain_4	spaGCN_1	spaGCN_2	spaGCN_3	spaGCN_default	stardust_1	stardust_2	stardust_default	stardust_tutorial
visium_breast_cancer_SEDR	IDC_6	0.5528	0.544	0.5342	0.5376	0.528	0.2797	0.528	0.2842	0.5251	0.5389	0.218	0.616	0.0	0.251	0.5215	0.2894	0.5269	0.5697	0.5424	0.5271	0.5364	0.5278	0.1975	0.1994	0.5482	0.2077	0.5415	0.2708	0.1193	0.5663	0.61	0.5291	0.5028	0.5296	0.0	0.5232	0.5134	0.0	0.0	0.5263	0.3151	0.3811	0.3165	0.4066	0.118	0.1223	0.3291	0.3856	0.5488	0.5532	0.5488	0.5471	0.5532	0.5532	0.5498	0.5532	0.5513	0.5105	0.512	0.5363	0.5157	0.6863	0.519	0.691
visium_breast_cancer_SEDR	DCIS/LCIS_4	0.898	0.8953	0.8949	0.8916	0.7568	0.8994	0.7463	0.8994	0.861	0.8696	0.8696	0.9014	0.8974	0.8839	0.8718	0.8832	0.8518	0.8991	0.8837	0.8789	0.8843	0.8765	0.8765	0.8724	0.8671	0.868	0.8743	0.898	0.8713	0.9008	0.8864	0.8653	0.8688	0.8407	0.883	0.7543	0.881	0.7745	0.7766	0.8588	0.2823	0.4792	0.3465	0.4364	0.4009	0.4726	0.2965	0.4449	0.8607	0.8389	0.858	0.8364	0.8761	0.8667	0.8693	0.864	0.8757	0.9036	0.8997	0.8782	0.9108	0.8739	0.8805	0.8209
visium_breast_cancer_SEDR	Tumor_edge_2	0.8176	0.792	0.4991	0.6883	0.5175	0.6358	0.5163	0.6378	0.4777	0.671	0.5263	0.4181	0.7603	0.5605	0.7986	0.7186	0.7571	0.6899	0.6093	0.6589	0.6068	0.7056	0.615	0.4855	0.5112	0.6241	0.6735	0.7229	0.5887	0.5337	0.3612	0.5535	0.7491	0.7661	0.41	0.7733	0.6115	0.7527	0.7527	0.7471	0.1496	0.0944	0.1937	0.2741	0.1466	0.166	0.1709	0.1385	0.6568	0.4697	0.652	0.466	0.6513	0.6199	0.6642	0.6222	0.6184	0.4625	0.4405	0.6254	0.6111	0.5944	0.6585	0.6011
visium_breast_cancer_SEDR	Tumor_edge_5	0.5019	0.0	0.3736	0.0	0.0105	0.3604	0.0108	0.3636	0.3692	0.3482	0.4436	0.0	0.0	0.5	0.3568	0.0	0.411	0.3574	0.0	0.0	0.0	0.0	0.0	0.0	0.0342	0.0077	0.0	0.0	0.4112	0.6452	0.5714	0.4367	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.1575	0.2143	0.2174	0.191	0.0588	0.0791	0.2283	0.0909	0.0	0.0	0.2397	0.226	0.0	0.0	0.0	0.0	0.0	0.3241	0.2922	0.0	0.3279	0.4444	0.3345	0.3946
visium_breast_cancer_SEDR	IDC_7	0.1173	0.1484	0.1605	0.0	0.0	0.4362	0.0	0.4415	0.1132	0.1312	0.5138	0.6087	0.5455	0.5122	0.0995	0.5306	0.0401	0.0896	0.0162	0.0	0.1453	0.1237	0.5266	0.5316	0.0197	0.5171	0.018	0.5241	0.6367	0.1206	0.1241	0.0936	0.0695	0.0206	0.561		0.0651	0.561	0.5593	0.0257	0.1486	0.1538	0.1401	0.1647	0.2533	0.1808	0.1165	0.1839	0.1238	0.0429	0.125	0.042	0.1053	0.0	0.0912	0.0	0.0751	0.1185	0.1058	0.0762	0.2439	0.0235	0.1412	0.3014
visium_breast_cancer_SEDR	Tumor_edge_1	0.0076	0.1429	0.1748	0.0225	0.2139	0.3712	0.2151	0.3161	0.5687	0.5789	0.4382	0.307	0.3814	0.2579	0.4169	0.345	0.508	0.3539	0.1397	0.3316	0.2828	0.0721	0.2635	0.1417	0.3081	0.1584	0.2965	0.1618	0.1689	0.5975	0.6807	0.1436	0.3074	0.2953	0.3326	0.352	0.2902	0.3227	0.322	0.4566	0.2054	0.12	0.1818	0.1337	0.1974	0.0944	0.1522	0.1678	0.4198	0.231	0.4315	0.4152	0.2659	0.4311	0.2632	0.4286	0.2205	0.1783	0.1754	0.2359	0.2358	0.5527	0.1046	0.4688
visium_breast_cancer_SEDR	IDC_3	0.0	0.0	0.0	0.0	0.3014	0.4	0.3014	0.4	0.0	0.0604	0.5091	0.3682	0.1603	0.5233	0.4444	0.3745	0.0	0.0	0.4412	0.1379	0.4324	0.4444	0.2545	0.4444	0.0	0.0	0.2083	0.6015	0.0	0.0	0.3911	0.0	0.2558		0.2691	0.7835	0.4348	0.3128	0.3143	0.3509	0.3544	0.256	0.1994	0.3034	0.4029	0.3316	0.2927	0.0816	0.0743	0.2397	0.0692	0.0	0.0664	0.0	0.0	0.0	0.0	0.46	0.4314	0.0	0.3056	0.0	0.2877	0.0
visium_breast_cancer_SEDR	DCIS/LCIS_5	0.9042	0.9098	0.713	0.8803	0.469	0.5348	0.467	0.5204	0.8949	0.9167	0.9149	0.8	0.7917	0.3972	0.5382	0.5018	0.5436	0.5	0.5318	0.2191	0.6592	0.6033	0.6078	0.6013	0.8173	0.6126	0.8278	0.6456	0.8897	0.9265	0.9259	0.9098	0.3707	0.3768	0.3558	0.2597	0.5294	0.4021	0.4021	0.5075	0.5616	0.6748	0.5562	0.6847	0.5697	0.6011	0.5689	0.6028	0.4758	0.3107	0.4758	0.3192	0.4381	0.4785	0.488	0.4671	0.5825	0.6081	0.6149	0.6035	0.6473	0.728	0.7352	0.7251
visium_breast_cancer_SEDR	Tumor_edge_4	0.0	0.3451	0.0	0.0	0.1958	0.0	0.2254	0.0	0.0	0.1027	0.0	0.0	0.1818	0.0	0.0	0.0	0.0	0.1742	0.0388	0.0	0.0	0.0	0.0	0.0	0.1835	0.375	0.0	0.0	0.4348	0.5785	0.0	0.4	0.4242	0.1697	0.45	0.2098	0.0	0.4387	0.4387	0.1317	0.1343	0.1154	0.0	0.0	0.0804	0.1188	0.1059	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2261	0.0	0.0	0.2342	0.0	0.0	0.0	0.0
visium_breast_cancer_SEDR	IDC_1	0.2667	0.3433	0.3776	0.8132	0.3111	0.1172	0.3277	0.0463	0.781	0.6667	0.4459	0.232	0.6875	0.5033	0.0217	0.7755	0.6789	0.38	0.4667	0.8454	0.7358	0.4634	0.5255	0.6613	0.4125	0.5882	0.3516	0.22	0.0	0.275	0.0	0.0	0.5736	0.6724	0.6379		0.5101	0.5625	0.5669	0.4783	0.0698	0.1172	0.0132	0.1168	0.0	0.1148	0.0126	0.0784	0.62	0.4354	0.6327	0.4371	0.64	0.5926	0.6535	0.4507	0.6531	0.0138	0.0132	0.7423	0.7105	0.0593	0.6667	0.067
